Open, Close, Max, Min, Volume, Creation Time
2601.420, 2597.210, 2601.460, 2596.990, 455.632, 1727725976622
2597.200, 2596.330, 2597.500, 2595.990, 251.586, 1727726036621
2596.620, 2596.720, 2597.180, 2596.140, 19.443, 1727726096622
2596.990, 2597.960, 2597.970, 2596.990, 42.333, 1727726156622
0.000, 0.000, 0.000, 0.000, 0.000, 1727726216621
2596.010, 2597.320, 2597.390, 2596.000, 18.926, 1727726276622
2597.400, 2599.630, 2599.930, 2597.320, 126.114, 1727726336621
2599.620, 2594.710, 2599.930, 2594.700, 68.754, 1727726396622
2595.320, 2595.510, 2597.800, 2594.020, 36.532, 1727726456621
2596.490, 2596.000, 2596.490, 2593.020, 80.458, 1727726516621
2594.490, 2599.070, 2601.240, 2593.380, 714.324, 1727726576622
2599.060, 2595.860, 2599.590, 2593.000, 175.165, 1727726636622
2593.010, 2598.340, 2598.350, 2593.010, 78.791, 1727726696621
2598.350, 2600.780, 2601.120, 2598.340, 178.211, 1727726756621
2600.770, 2601.770, 2601.800, 2600.620, 28.534, 1727726816621
2601.760, 2603.350, 2605.210, 2601.370, 315.699, 1727726876622
2603.350, 2604.800, 2604.810, 2603.350, 190.218, 1727726936621
2604.800, 2605.600, 2607.380, 2604.800, 227.361, 1727726996621
2605.610, 2605.600, 2605.790, 2605.000, 119.257, 1727727056621
2605.590, 2601.650, 2605.590, 2601.640, 1239.300, 1727727116621
2601.650, 2603.350, 2603.350, 2601.650, 101.648, 1727727176622
2603.340, 2605.000, 2605.000, 2603.340, 66.679, 1727727236622
2605.000, 2604.080, 2605.000, 2604.070, 93.391, 1727727296621
2604.080, 2604.910, 2605.370, 2603.460, 128.619, 1727727356622
2604.900, 2604.560, 2607.350, 2604.560, 76.658, 1727727416622
2604.550, 2606.390, 2606.780, 2604.550, 73.099, 1727727476622
2606.360, 2606.810, 2606.910, 2606.360, 43.503, 1727727536622
2606.810, 2607.140, 2607.280, 2606.810, 88.743, 1727727596622
2607.140, 2607.720, 2607.720, 2606.310, 172.084, 1727727656622
2607.710, 2608.990, 2609.290, 2607.510, 244.822, 1727727716622
2608.990, 2610.550, 2610.720, 2608.990, 199.791, 1727727776621
2610.550, 2607.610, 2611.330, 2607.600, 294.722, 1727727836621
2607.610, 2608.550, 2608.750, 2607.100, 221.581, 1727727896622
2608.550, 2607.370, 2608.550, 2606.200, 802.563, 1727727956622
2607.370, 2608.800, 2609.410, 2607.370, 130.283, 1727728016622
2608.810, 2610.000, 2610.010, 2608.800, 143.042, 1727728076622
2610.000, 2610.800, 2611.010, 2610.000, 342.839, 1727728136622
2610.800, 2610.850, 2612.750, 2610.600, 1694.984, 1727728196622
2610.860, 2610.400, 2611.730, 2610.400, 67.016, 1727728256621
2610.410, 2609.020, 2610.600, 2609.000, 359.331, 1727728316622
2609.030, 2613.990, 2614.470, 2609.020, 1299.026, 1727728376622
2614.000, 2614.450, 2615.390, 2613.390, 330.987, 1727728436622
2614.450, 2614.440, 2615.390, 2614.200, 51.403, 1727728496622
2614.430, 2615.130, 2615.380, 2614.430, 97.598, 1727728556622
2615.130, 2614.710, 2615.410, 2614.700, 62.446, 1727728616622
2614.700, 2614.800, 2615.500, 2614.430, 83.004, 1727728676622
2614.810, 2615.200, 2615.660, 2614.510, 72.041, 1727728736621
2615.200, 2615.640, 2615.650, 2615.200, 29.125, 1727728796622
2615.640, 2615.710, 2616.380, 2614.600, 147.934, 1727728856621
2615.700, 2614.770, 2615.700, 2613.600, 176.154, 1727728916622
2614.770, 2614.410, 2615.390, 2614.170, 172.707, 1727728976622
2614.400, 2612.940, 2614.630, 2611.710, 591.578, 1727729036622
2612.930, 2613.350, 2613.350, 2612.930, 100.477, 1727729096622
2613.350, 2612.350, 2613.350, 2611.860, 199.913, 1727729156622
2612.350, 2614.230, 2614.750, 2612.350, 102.741, 1727729216622
2614.240, 2612.820, 2614.240, 2611.220, 218.928, 1727729276622
2612.810, 2613.850, 2614.280, 2612.810, 130.745, 1727729336622
2613.850, 2613.850, 2613.980, 2613.850, 31.033, 1727729396622
2613.850, 2612.810, 2613.860, 2612.540, 289.946, 1727729456622
2612.900, 2613.960, 2613.970, 2612.830, 69.259, 1727729516622
2613.970, 2615.350, 2615.990, 2613.960, 122.218, 1727729576622
2615.340, 2616.650, 2617.460, 2615.340, 135.769, 1727729636622
2616.660, 2615.880, 2616.770, 2615.860, 97.777, 1727729696622
2615.870, 2616.200, 2616.890, 2615.870, 75.804, 1727729756621
2616.190, 2613.540, 2616.200, 2613.040, 97.515, 1727729816622
2613.550, 2614.610, 2614.790, 2613.500, 139.840, 1727729876621
2614.610, 2614.600, 2615.000, 2614.090, 108.166, 1727729936622
2614.610, 2613.620, 2614.770, 2613.260, 69.865, 1727729996622
2613.610, 2613.010, 2614.430, 2612.870, 178.601, 1727730056622
2613.010, 2613.110, 2613.120, 2612.530, 97.717, 1727730116621
2613.120, 2612.080, 2613.120, 2612.080, 66.739, 1727730176621
2612.090, 2612.080, 2612.090, 2612.080, 35.907, 1727730236621
2612.080, 2611.900, 2612.090, 2611.380, 74.568, 1727730296622
2611.910, 2611.900, 2611.910, 2611.900, 44.777, 1727730356622
2611.900, 2611.450, 2612.090, 2611.160, 250.891, 1727730416621
2611.450, 2612.390, 2612.400, 2611.200, 71.290, 1727730476621
2612.400, 2614.790, 2614.800, 2612.390, 129.961, 1727730536621
2614.790, 2613.490, 2614.870, 2613.490, 123.581, 1727730596621
2613.490, 2613.510, 2613.520, 2613.100, 108.933, 1727730656622
2613.520, 2612.010, 2613.520, 2612.000, 106.542, 1727730716621
2611.550, 2611.200, 2612.780, 2611.200, 139.070, 1727730776622
2611.200, 2611.110, 2611.310, 2610.880, 37.737, 1727730836622
2611.100, 2611.100, 2611.110, 2611.100, 19.106, 1727730896621
2611.110, 2611.110, 2611.110, 2611.100, 35.445, 1727730956621
2611.110, 2611.690, 2612.220, 2611.110, 138.745, 1727731016622
2611.690, 2611.680, 2611.690, 2611.680, 9.231, 1727731076621
2611.680, 2611.800, 2612.250, 2611.680, 145.960, 1727731136622
2611.810, 2610.810, 2611.810, 2610.810, 92.576, 1727731196621
2610.820, 2611.500, 2611.500, 2610.810, 25.612, 1727731256622
2611.490, 2611.500, 2611.500, 2611.490, 7.263, 1727731316621
2611.500, 2611.490, 2611.500, 2611.490, 21.004, 1727731376621
2611.490, 2612.050, 2612.060, 2611.490, 24.088, 1727731436621
2612.060, 2612.390, 2612.390, 2612.060, 34.373, 1727731496621
2612.380, 2611.870, 2612.390, 2611.630, 94.709, 1727731556621
2611.880, 2612.180, 2612.190, 2611.870, 30.943, 1727731616622
2612.190, 2612.300, 2612.310, 2612.180, 40.090, 1727731676622
2612.300, 2612.420, 2612.420, 2612.300, 20.067, 1727731736622
2612.420, 2613.980, 2613.980, 2612.420, 100.148, 1727731796621
2613.980, 2615.690, 2615.690, 2613.980, 108.563, 1727731856622
2615.690, 2615.040, 2615.690, 2615.040, 68.508, 1727731916622
2615.040, 2614.700, 2615.040, 2614.700, 21.417, 1727731976622
2614.710, 2614.700, 2614.710, 2614.700, 37.217, 1727732036622
2614.710, 2614.700, 2614.710, 2614.700, 9.120, 1727732096622
2614.700, 2613.490, 2614.710, 2613.490, 124.770, 1727732156622
2613.490, 2612.090, 2613.500, 2611.400, 48.925, 1727732216622
2612.090, 2612.110, 2612.120, 2612.090, 16.128, 1727732276622
2612.110, 2611.610, 2612.120, 2611.600, 36.415, 1727732336622
2611.600, 2609.480, 2611.610, 2608.720, 1418.288, 1727732396622
2609.490, 2611.000, 2611.000, 2609.490, 139.772, 1727732456621
2610.990, 2611.000, 2611.000, 2610.990, 11.809, 1727732516621
2610.990, 2608.930, 2610.990, 2608.660, 114.921, 1727732576621
2608.930, 2604.340, 2608.930, 2599.970, 675.332, 1727732636621
2604.350, 2605.040, 2605.050, 2604.340, 64.847, 1727732696622
2605.040, 2606.130, 2606.140, 2605.040, 75.812, 1727732756622
2606.140, 2608.370, 2608.380, 2606.130, 100.407, 1727732816622
2608.380, 2609.480, 2609.480, 2608.380, 87.975, 1727732876621
2609.480, 2609.030, 2609.630, 2609.030, 86.462, 1727732936622
2609.030, 2609.030, 2609.040, 2609.030, 9.770, 1727732996622
2609.040, 2609.900, 2609.900, 2609.030, 40.949, 1727733056622
2609.890, 2609.790, 2610.840, 2609.780, 86.211, 1727733116622
2609.790, 2610.770, 2610.770, 2609.780, 79.337, 1727733176622
2610.770, 2610.990, 2611.150, 2610.450, 297.199, 1727733236622
2610.990, 2610.610, 2612.000, 2610.610, 100.745, 1727733296622
2610.610, 2611.810, 2611.810, 2610.610, 101.676, 1727733356622
2611.810, 2612.170, 2612.210, 2611.780, 54.294, 1727733416621
2612.210, 2612.140, 2612.560, 2611.830, 83.681, 1727733476622
2612.130, 2611.670, 2612.140, 2610.380, 200.701, 1727733536622
2611.680, 2610.550, 2611.680, 2610.540, 34.948, 1727733596621
2610.550, 2612.570, 2612.580, 2610.540, 98.318, 1727733656622
2612.580, 2609.680, 2612.640, 2609.610, 46.131, 1727733716621
2609.680, 2608.490, 2611.000, 2608.490, 140.933, 1727733776621
2608.490, 2610.460, 2610.460, 2607.730, 120.338, 1727733836622
2610.460, 2612.760, 2613.290, 2610.460, 153.814, 1727733896621
2612.770, 2612.000, 2613.780, 2611.950, 108.596, 1727733956621
2611.990, 2610.810, 2611.990, 2608.760, 87.307, 1727734016622
2610.800, 2611.680, 2612.500, 2610.800, 75.489, 1727734076622
2611.670, 2612.180, 2614.410, 2611.670, 250.849, 1727734136621
2612.190, 2613.010, 2613.120, 2611.740, 155.560, 1727734196622
2613.010, 2611.270, 2613.010, 2610.800, 146.409, 1727734256622
2611.270, 2612.330, 2613.720, 2611.270, 47.909, 1727734316622
2612.330, 2612.000, 2612.330, 2610.790, 105.296, 1727734376622
2611.990, 2610.020, 2612.000, 2610.010, 70.822, 1727734436622
2610.020, 2611.010, 2611.500, 2610.020, 34.500, 1727734496622
2611.000, 2607.240, 2611.010, 2607.000, 164.087, 1727734556622
2607.250, 2606.210, 2607.530, 2605.080, 211.624, 1727734616622
2606.210, 2605.680, 2607.280, 2604.680, 84.770, 1727734676622
2605.670, 2605.500, 2606.720, 2604.640, 153.401, 1727734736622
2605.500, 2605.970, 2606.030, 2604.160, 320.482, 1727734796621
2605.970, 2606.170, 2606.850, 2605.120, 193.846, 1727734856621
2606.250, 2608.620, 2609.300, 2606.250, 104.323, 1727734916622
2608.620, 2612.930, 2612.930, 2608.490, 163.851, 1727734976621
2612.930, 2611.600, 2612.930, 2610.670, 165.874, 1727735036621
2611.600, 2609.920, 2612.500, 2609.200, 76.867, 1727735096622
2609.910, 2608.180, 2610.390, 2607.800, 59.413, 1727735156621
2608.190, 2606.710, 2608.500, 2605.000, 107.314, 1727735216621
2606.720, 2606.480, 2607.900, 2605.800, 86.122, 1727735276621
2606.480, 2606.360, 2607.560, 2606.360, 63.218, 1727735336622
2606.370, 2605.360, 2606.490, 2604.170, 274.634, 1727735396622
2605.370, 2605.270, 2605.570, 2604.520, 64.525, 1727735456622
2605.280, 2605.500, 2606.230, 2604.620, 35.227, 1727735516622
2605.490, 2607.650, 2607.660, 2605.490, 78.507, 1727735576622
2607.700, 2608.940, 2608.950, 2607.490, 79.852, 1727735636622
2608.950, 2609.750, 2610.330, 2608.760, 104.778, 1727735696622
2609.750, 2608.730, 2610.790, 2608.730, 54.827, 1727735756621
2608.730, 2610.980, 2610.990, 2608.730, 57.366, 1727735816622
2610.980, 2609.600, 2610.990, 2608.580, 546.666, 1727735876622
2608.950, 2605.760, 2609.590, 2605.750, 86.140, 1727735936621
2605.760, 2605.980, 2605.980, 2604.830, 68.092, 1727735996621
2605.970, 2606.600, 2607.220, 2605.390, 92.205, 1727736056622
2606.600, 2607.370, 2607.370, 2604.800, 110.961, 1727736116622
2607.370, 2606.030, 2607.380, 2605.650, 76.869, 1727736176622
2606.020, 2606.300, 2606.420, 2605.650, 82.870, 1727736236621
2606.300, 2606.210, 2606.300, 2605.010, 94.957, 1727736296622
2606.200, 2606.330, 2606.340, 2605.360, 88.639, 1727736356622
2606.330, 2607.990, 2608.000, 2606.330, 45.083, 1727736416622
2607.990, 2608.200, 2608.400, 2607.490, 60.450, 1727736476622
2608.200, 2607.720, 2608.570, 2607.510, 16.736, 1727736536621
2607.720, 2607.700, 2608.500, 2607.700, 20.339, 1727736596621
2607.710, 2606.010, 2607.710, 2606.000, 78.544, 1727736656621
2606.000, 2607.320, 2607.330, 2605.870, 92.117, 1727736716622
2607.320, 2606.790, 2607.320, 2606.130, 30.426, 1727736776621
2606.790, 2606.790, 2607.000, 2606.450, 27.775, 1727736836622
2606.790, 2607.350, 2607.350, 2606.360, 164.636, 1727736896622
2607.350, 2606.710, 2607.350, 2606.510, 95.966, 1727736956622
2606.720, 2604.910, 2606.720, 2604.710, 56.344, 1727737016621
2604.910, 2603.170, 2604.910, 2602.800, 110.750, 1727737076622
2603.170, 2602.500, 2604.220, 2602.090, 109.897, 1727737136621
2602.310, 2602.070, 2602.870, 2601.550, 76.268, 1727737196622
2602.060, 2597.170, 2602.470, 2596.810, 337.456, 1727737256621
2596.640, 2593.990, 2598.340, 2592.810, 504.974, 1727737316622
2594.000, 2590.650, 2594.000, 2589.110, 576.757, 1727737376621
2590.740, 2595.350, 2595.350, 2590.070, 332.241, 1727737436622
2595.360, 2599.100, 2600.500, 2595.360, 264.544, 1727737496621
2599.100, 2596.900, 2600.000, 2596.240, 126.423, 1727737556621
2596.930, 2602.180, 2602.180, 2596.930, 189.629, 1727737616621
2602.170, 2605.370, 2605.370, 2602.010, 217.090, 1727737676621
2605.370, 2608.380, 2608.380, 2605.370, 463.078, 1727737736621
2608.380, 2608.240, 2609.500, 2607.600, 118.450, 1727737796621
2608.250, 2608.020, 2608.940, 2607.490, 80.933, 1727737856622
2608.020, 2609.070, 2610.370, 2608.000, 117.622, 1727737916621
2609.070, 2607.560, 2609.990, 2607.560, 79.180, 1727737976621
2607.570, 2609.080, 2609.370, 2606.820, 61.785, 1727738036622
2609.090, 2608.680, 2609.090, 2607.680, 69.756, 1727738096621
2608.680, 2606.500, 2608.930, 2605.720, 84.934, 1727738156622
2606.490, 2606.990, 2606.990, 2604.570, 29.901, 1727738216622
2606.990, 2607.500, 2608.950, 2606.990, 18.936, 1727738276621
2607.500, 2608.160, 2608.430, 2606.990, 38.583, 1727738336621
2608.170, 2608.300, 2609.000, 2607.490, 73.931, 1727738396621
2608.300, 2606.990, 2609.080, 2606.990, 113.564, 1727738456621
2607.000, 2604.150, 2607.000, 2604.150, 37.114, 1727738516621
2604.150, 2602.630, 2604.150, 2602.490, 76.041, 1727738576621
2602.070, 2599.330, 2602.640, 2599.330, 79.365, 1727738636622
2599.340, 2602.360, 2602.360, 2599.330, 70.701, 1727738696622
2602.360, 2602.820, 2604.290, 2602.300, 186.909, 1727738756622
2602.820, 2603.900, 2603.900, 2602.810, 23.678, 1727738816622
2603.890, 2601.340, 2603.900, 2601.340, 92.468, 1727738876621
2601.340, 2600.990, 2601.350, 2600.490, 47.770, 1727738936621
2600.990, 2601.440, 2601.440, 2600.990, 13.140, 1727738996622
2601.440, 2599.000, 2601.500, 2599.000, 58.250, 1727739056621
2599.000, 2598.610, 2600.500, 2598.300, 78.549, 1727739116621
2598.610, 2595.850, 2598.940, 2595.840, 150.579, 1727739176622
2595.850, 2591.200, 2595.850, 2591.200, 321.955, 1727739236622
2591.210, 2590.800, 2592.400, 2589.070, 443.420, 1727739296621
2590.800, 2591.320, 2592.000, 2587.490, 197.226, 1727739356622
2591.380, 2592.300, 2594.710, 2591.380, 114.513, 1727739416622
2592.310, 2591.410, 2594.320, 2590.640, 110.027, 1727739476621
2591.420, 2588.800, 2592.310, 2588.400, 317.206, 1727739536621
2588.810, 2587.130, 2589.800, 2586.280, 158.904, 1727739596622
2587.140, 2586.780, 2588.480, 2586.290, 141.753, 1727739656622
2586.770, 2581.500, 2587.040, 2580.700, 679.216, 1727739716622
2581.500, 2580.010, 2582.000, 2579.080, 502.723, 1727739776622
2580.010, 2586.110, 2586.370, 2576.580, 745.552, 1727739836621
2586.110, 2584.000, 2589.760, 2583.990, 361.148, 1727739896621
2583.990, 2590.560, 2592.530, 2583.690, 712.420, 1727739956622
2590.560, 2595.300, 2595.310, 2589.010, 320.324, 1727740016622
2595.310, 2594.280, 2597.830, 2593.110, 293.389, 1727740076622
2594.280, 2593.900, 2595.770, 2593.570, 287.869, 1727740136622
2593.900, 2595.230, 2595.950, 2593.310, 177.554, 1727740196622
2595.210, 2595.730, 2596.910, 2594.720, 94.793, 1727740256621
2595.730, 2597.320, 2597.330, 2593.090, 118.765, 1727740316622
2597.320, 2595.850, 2597.920, 2595.840, 86.540, 1727740376622
2595.840, 2597.500, 2597.970, 2595.840, 36.924, 1727740436622
2597.500, 2598.610, 2599.340, 2596.990, 171.599, 1727740496621
2598.600, 2600.790, 2601.220, 2598.120, 234.329, 1727740556621
2600.790, 2602.990, 2604.480, 2599.410, 471.038, 1727740616622
2602.990, 2603.380, 2605.000, 2602.350, 267.087, 1727740676622
2603.380, 2603.790, 2604.560, 2603.370, 128.564, 1727740736622
2603.800, 2602.230, 2604.090, 2602.040, 110.597, 1727740796621
2602.230, 2604.800, 2605.480, 2601.820, 263.632, 1727740856621
2604.810, 2603.600, 2608.370, 2603.600, 441.957, 1727740916622
2603.350, 2601.770, 2603.360, 2600.590, 383.017, 1727740976622
2602.790, 2600.340, 2603.000, 2599.600, 1470.190, 1727741036622
2601.770, 2603.810, 2604.210, 2601.600, 317.160, 1727741096622
2603.810, 2602.710, 2605.430, 2602.060, 300.359, 1727741156621
2602.710, 2606.040, 2606.770, 2602.710, 190.686, 1727741216622
2606.050, 2607.290, 2607.930, 2605.500, 108.059, 1727741276621
2607.280, 2605.680, 2607.970, 2605.650, 72.403, 1727741336621
2605.680, 2606.750, 2607.500, 2603.140, 184.964, 1727741396621
2606.760, 2606.370, 2608.970, 2605.640, 414.674, 1727741456622
2606.380, 2604.350, 2606.890, 2603.510, 100.356, 1727741516622
2604.350, 2605.040, 2606.000, 2603.600, 96.325, 1727741576621
2605.050, 2604.670, 2605.990, 2603.280, 497.439, 1727741636621
2604.670, 2605.190, 2605.960, 2602.890, 321.001, 1727741696621
2605.180, 2601.950, 2606.280, 2601.460, 519.486, 1727741756621
2601.940, 2599.490, 2602.340, 2599.490, 301.615, 1727741816621
2599.490, 2603.410, 2603.730, 2598.580, 195.010, 1727741876621
2603.400, 2600.490, 2603.410, 2599.450, 213.299, 1727741936621
2600.490, 2599.560, 2600.500, 2598.710, 199.263, 1727741996622
2599.560, 2599.090, 2601.790, 2599.090, 93.178, 1727742056622
2599.090, 2592.480, 2599.450, 2592.450, 280.758, 1727742116622
2592.490, 2594.960, 2595.000, 2591.340, 286.084, 1727742176621
2594.280, 2599.090, 2599.090, 2593.600, 407.983, 1727742236621
2599.090, 2601.850, 2602.300, 2597.720, 255.720, 1727742296622
2601.790, 2608.000, 2608.390, 2600.490, 513.905, 1727742356622
2608.000, 2610.050, 2611.330, 2607.260, 652.686, 1727742416621
2609.800, 2611.490, 2613.270, 2608.520, 589.848, 1727742476621
2611.490, 2610.000, 2612.000, 2608.500, 231.128, 1727742536621
2609.990, 2611.990, 2613.000, 2609.670, 276.208, 1727742596622
2612.000, 2612.170, 2615.000, 2611.320, 333.868, 1727742656621
2612.160, 2614.790, 2615.910, 2610.830, 379.376, 1727742716621
2614.790, 2610.680, 2614.790, 2609.500, 166.371, 1727742776621
2610.680, 2611.440, 2612.920, 2609.990, 220.199, 1727742836621
2611.440, 2607.400, 2611.440, 2607.390, 274.589, 1727742896621
2607.400, 2611.350, 2611.350, 2607.400, 85.171, 1727742956621
2611.350, 2613.000, 2614.440, 2609.860, 202.452, 1727743016621
2612.990, 2613.730, 2613.900, 2610.570, 226.557, 1727743076621
2613.730, 2611.750, 2613.740, 2610.670, 147.902, 1727743136621
2611.750, 2611.740, 2612.760, 2610.490, 127.095, 1727743196621
2611.730, 2612.240, 2612.740, 2610.820, 104.781, 1727743256621
2612.250, 2612.560, 2614.410, 2612.240, 91.890, 1727743316621
2612.550, 2611.160, 2612.550, 2610.820, 53.089, 1727743376622
2611.150, 2613.990, 2613.990, 2610.830, 50.142, 1727743436621
2613.990, 2611.490, 2613.990, 2610.760, 76.122, 1727743496621
2611.490, 2613.320, 2613.320, 2611.490, 139.069, 1727743556621
2613.320, 2614.160, 2614.250, 2612.600, 98.252, 1727743616621
2614.160, 2613.490, 2615.500, 2613.490, 121.214, 1727743676621
2613.500, 2614.500, 2615.890, 2613.490, 114.133, 1727743736621
2614.500, 2613.810, 2614.500, 2613.380, 116.916, 1727743796621
2613.810, 2620.520, 2621.490, 2613.030, 720.096, 1727743856621
2620.520, 2621.480, 2623.520, 2617.970, 1488.372, 1727743916621
2621.490, 2621.610, 2622.440, 2619.500, 298.466, 1727743976621
2621.600, 2619.420, 2622.500, 2618.990, 109.414, 1727744036621
2619.430, 2618.600, 2619.430, 2618.090, 108.004, 1727744096621
2618.610, 2620.490, 2621.320, 2618.610, 113.064, 1727744156621
2620.490, 2621.020, 2622.500, 2620.000, 154.429, 1727744216621
2621.030, 2620.000, 2621.500, 2618.490, 155.424, 1727744276621
2620.000, 2618.470, 2620.280, 2618.460, 79.144, 1727744336621
2618.460, 2618.720, 2619.630, 2618.460, 47.233, 1727744396622
2618.720, 2620.420, 2620.430, 2617.990, 110.892, 1727744456621
2619.670, 2616.710, 2620.420, 2616.710, 437.278, 1727744516621
2616.710, 2618.880, 2618.900, 2616.210, 292.386, 1727744576621
2618.880, 2620.500, 2621.430, 2618.880, 243.965, 1727744636621
2620.490, 2624.450, 2625.760, 2620.460, 312.463, 1727744696621
2624.440, 2623.900, 2625.920, 2622.630, 190.831, 1727744756621
2623.900, 2626.650, 2628.530, 2623.900, 655.336, 1727744816621
2626.660, 2628.050, 2629.370, 2626.600, 756.753, 1727744876621
2628.050, 2625.920, 2628.050, 2624.700, 293.012, 1727744936621
2625.920, 2624.410, 2627.300, 2623.990, 120.203, 1727744996621
2624.410, 2627.000, 2627.460, 2624.400, 122.316, 1727745056621
2627.000, 2626.600, 2627.000, 2626.090, 63.513, 1727745116621
2626.590, 2627.330, 2627.330, 2624.050, 476.766, 1727745176621
2627.320, 2623.050, 2627.320, 2622.490, 923.199, 1727745236621
2623.320, 2624.130, 2624.330, 2622.660, 131.880, 1727745296621
2624.130, 2623.640, 2626.000, 2623.490, 109.153, 1727745356621
2623.640, 2626.020, 2626.190, 2623.490, 108.780, 1727745416621
2626.010, 2627.000, 2627.000, 2624.490, 168.454, 1727745476621
2626.990, 2625.990, 2627.960, 2625.990, 223.835, 1727745536622
2625.990, 2623.980, 2626.090, 2623.730, 44.713, 1727745596621
2623.980, 2624.500, 2625.430, 2623.980, 175.621, 1727745656621
2624.500, 2625.230, 2626.440, 2624.490, 66.661, 1727745716622
2625.220, 2624.440, 2625.230, 2624.020, 81.223, 1727745776621
2624.450, 2623.830, 2624.450, 2622.760, 182.312, 1727745836621
2623.830, 2623.830, 2624.910, 2621.990, 458.220, 1727745896621
2623.830, 2624.110, 2624.450, 2623.220, 154.779, 1727745956621
2624.110, 2623.200, 2624.180, 2622.620, 186.102, 1727746016621
2623.210, 2623.210, 2623.410, 2621.270, 141.085, 1727746076621
2623.210, 2626.330, 2626.330, 2622.900, 162.095, 1727746136621
2626.320, 2626.120, 2627.270, 2625.760, 294.620, 1727746196621
2626.110, 2627.660, 2628.000, 2626.110, 259.548, 1727746256621
2627.660, 2626.870, 2628.000, 2626.870, 149.484, 1727746316621
2626.870, 2625.720, 2628.000, 2624.660, 148.016, 1727746376621
2625.730, 2625.690, 2626.700, 2625.240, 182.765, 1727746436621
2625.690, 2625.870, 2625.870, 2625.130, 158.084, 1727746496621
2625.870, 2624.310, 2626.460, 2624.200, 124.004, 1727746556621
2624.310, 2626.520, 2626.990, 2624.310, 113.155, 1727746616621
2626.520, 2624.490, 2626.670, 2623.810, 107.510, 1727746676621
2624.500, 2625.000, 2625.530, 2624.430, 93.005, 1727746736621
2625.000, 2623.790, 2625.000, 2623.170, 254.401, 1727746796621
2623.800, 2624.650, 2625.340, 2623.790, 158.945, 1727746856621
2624.650, 2623.870, 2625.430, 2623.860, 57.356, 1727746916621
2623.870, 2624.190, 2624.200, 2623.490, 37.411, 1727746976621
2624.190, 2625.210, 2625.210, 2623.870, 156.905, 1727747036621
2625.210, 2625.650, 2625.770, 2624.990, 103.975, 1727747096621
2625.650, 2623.260, 2625.660, 2623.200, 149.302, 1727747156621
2623.070, 2626.300, 2626.300, 2622.830, 422.877, 1727747216621
2626.290, 2625.220, 2626.300, 2625.220, 57.548, 1727747276621
2625.220, 2625.800, 2626.200, 2625.110, 156.681, 1727747336621
2625.790, 2623.780, 2626.500, 2623.770, 181.341, 1727747396621
2623.780, 2623.090, 2624.380, 2622.650, 238.552, 1727747456621
2623.090, 2621.750, 2623.090, 2621.740, 44.267, 1727747516621
2621.740, 2620.770, 2622.130, 2620.700, 215.018, 1727747576622
2620.770, 2620.000, 2621.230, 2620.000, 139.033, 1727747636621
2620.000, 2620.400, 2620.400, 2619.570, 86.996, 1727747696621
2620.390, 2621.210, 2621.980, 2620.390, 156.919, 1727747756621
2621.210, 2619.910, 2621.210, 2619.910, 100.929, 1727747816621
2619.920, 2620.890, 2621.000, 2619.910, 75.370, 1727747876621
2620.900, 2621.310, 2621.320, 2619.720, 128.475, 1727747936622
2621.310, 2621.190, 2622.200, 2620.760, 181.690, 1727747996621
2621.180, 2619.270, 2621.730, 2619.110, 262.845, 1727748056621
2619.260, 2619.220, 2619.900, 2617.760, 118.866, 1727748116621
2619.210, 2619.920, 2619.920, 2618.830, 109.807, 1727748176622
2619.920, 2617.130, 2619.920, 2617.010, 234.889, 1727748236622
2617.140, 2614.880, 2617.840, 2614.600, 337.365, 1727748296622
2614.870, 2615.400, 2616.120, 2614.870, 227.405, 1727748356622
2615.400, 2611.770, 2616.570, 2611.760, 270.355, 1727748416621
2611.770, 2614.500, 2614.500, 2611.530, 259.929, 1727748476625
2614.490, 2616.200, 2616.420, 2614.490, 94.511, 1727748536621
2615.970, 2614.490, 2616.200, 2614.490, 111.648, 1727748596621
2614.490, 2614.890, 2615.970, 2614.490, 121.225, 1727748656622
2614.890, 2613.390, 2614.890, 2612.990, 53.572, 1727748716621
2613.390, 2611.990, 2613.390, 2611.990, 41.864, 1727748776622
2611.990, 2611.310, 2612.000, 2610.260, 108.851, 1727748836621
2611.300, 2610.440, 2611.390, 2608.370, 1364.620, 1727748896621
2610.480, 2608.520, 2612.250, 2608.260, 366.169, 1727748956621
2608.530, 2611.880, 2611.980, 2608.200, 133.254, 1727749016621
2611.890, 2613.610, 2614.000, 2611.470, 55.808, 1727749076621
2613.620, 2613.360, 2613.850, 2612.560, 76.425, 1727749136621
2613.350, 2611.710, 2613.360, 2611.700, 58.851, 1727749196621
2611.700, 2612.390, 2612.730, 2611.700, 56.255, 1727749256622
2612.390, 2611.750, 2612.720, 2611.140, 43.870, 1727749316621
2611.790, 2612.020, 2613.000, 2611.790, 42.727, 1727749376622
2612.020, 2614.890, 2614.890, 2612.010, 67.884, 1727749436622
2614.890, 2616.400, 2616.600, 2614.850, 92.165, 1727749496621
2616.400, 2617.010, 2617.620, 2616.400, 66.307, 1727749556621
2617.010, 2616.490, 2617.020, 2616.490, 51.580, 1727749616621
2616.490, 2618.040, 2618.330, 2616.490, 277.301, 1727749676622
2618.050, 2617.200, 2618.050, 2616.440, 229.016, 1727749736622
2617.210, 2615.820, 2617.210, 2615.740, 79.847, 1727749796621
2615.820, 2617.990, 2618.000, 2615.010, 56.546, 1727749856621
