Symbol, Moving Average, Total Volume, Creation Time
NVDA, 0.000, 0, 1727760776622
NVDA, 0.000, 0, 1727760836622
NVDA, 0.000, 0, 1727760896622
NVDA, 0.000, 0, 1727760956622
NVDA, 0.000, 0, 1727761016622
NVDA, 0.000, 0, 1727761076624
NVDA, 0.000, 0, 1727761136622
NVDA, 0.000, 0, 1727761196622
NVDA, 0.000, 0, 1727761256623
NVDA, 0.000, 0, 1727761316622
NVDA, 0.000, 0, 1727761376622
NVDA, 0.000, 0, 1727761436622
NVDA, 0.000, 0, 1727761496622
NVDA, 0.000, 0, 1727761556622
NVDA, 0.000, 0, 1727761616622
NVDA, 0.000, 0, 1727761676622
NVDA, 0.000, 0, 1727761736622
NVDA, 0.000, 0, 1727761796622
NVDA, 0.000, 0, 1727761856622
NVDA, 0.000, 0, 1727761916622
NVDA, 0.000, 0, 1727761976622
NVDA, 0.000, 0, 1727762036622
NVDA, 0.000, 0, 1727762096622
NVDA, 0.000, 0, 1727762156622
NVDA, 0.000, 0, 1727762216622
NVDA, 0.000, 0, 1727762276622
NVDA, 0.000, 0, 1727762336622
NVDA, 0.000, 0, 1727762396622
NVDA, 0.000, 0, 1727762456622
NVDA, 0.000, 0, 1727762516622
NVDA, 0.000, 0, 1727762576622
NVDA, 0.000, 0, 1727762636622
NVDA, 0.000, 0, 1727762696622
NVDA, 0.000, 0, 1727762756622
NVDA, 0.000, 0, 1727762816622
NVDA, 0.000, 0, 1727762876622
NVDA, 0.000, 0, 1727762936622
NVDA, 0.000, 0, 1727762996622
NVDA, 0.000, 0, 1727763056622
NVDA, 0.000, 0, 1727763116622
NVDA, 0.000, 0, 1727763176622
NVDA, 0.000, 0, 1727763236622
NVDA, 0.000, 0, 1727763296622
NVDA, 0.000, 0, 1727763356622
NVDA, 0.000, 0, 1727763416622
NVDA, 0.000, 0, 1727763476622
NVDA, 0.000, 0, 1727763536622
NVDA, 0.000, 0, 1727763596622
NVDA, 0.000, 0, 1727763656622
NVDA, 0.000, 0, 1727763716622
NVDA, 0.000, 0, 1727763776622
NVDA, 0.000, 0, 1727763836622
NVDA, 0.000, 0, 1727763896622
NVDA, 0.000, 0, 1727763956622
NVDA, 0.000, 0, 1727764016622
NVDA, 0.000, 0, 1727764076622
NVDA, 0.000, 0, 1727764136622
NVDA, 0.000, 0, 1727764196622
NVDA, 0.000, 0, 1727764256622
NVDA, 0.000, 0, 1727764316622
NVDA, 0.000, 0, 1727764376622
NVDA, 0.000, 0, 1727764436626
NVDA, 0.000, 0, 1727764496622
NVDA, 0.000, 0, 1727764556622
NVDA, 0.000, 0, 1727764616622
NVDA, 0.000, 0, 1727764676622
NVDA, 0.000, 0, 1727764736622
NVDA, 0.000, 0, 1727764796622
NVDA, 0.000, 0, 1727764856622
NVDA, 0.000, 0, 1727764916622
NVDA, 0.000, 0, 1727764976622
NVDA, 0.000, 0, 1727765036622
NVDA, 0.000, 0, 1727765096623
NVDA, 0.000, 0, 1727765156624
NVDA, 0.000, 0, 1727765216623
NVDA, 0.000, 0, 1727765276622
NVDA, 0.000, 0, 1727765336622
NVDA, 0.000, 0, 1727765396622
NVDA, 0.000, 0, 1727765456622
NVDA, 0.000, 0, 1727765516622
NVDA, 0.000, 0, 1727765576622
NVDA, 0.000, 0, 1727765636622
NVDA, 0.000, 0, 1727765696622
NVDA, 0.000, 0, 1727765756622
NVDA, 0.000, 0, 1727765816622
NVDA, 0.000, 0, 1727765876623
NVDA, 0.000, 0, 1727765936622
NVDA, 0.000, 0, 1727765996622
NVDA, 0.000, 0, 1727766056622
NVDA, 0.000, 0, 1727766116622
NVDA, 0.000, 0, 1727766176622
NVDA, 0.000, 0, 1727766236622
NVDA, 0.000, 0, 1727766296622
NVDA, 0.000, 0, 1727766356622
NVDA, 0.000, 0, 1727766416622
NVDA, 0.000, 0, 1727766476622
NVDA, 0.000, 0, 1727766536622
NVDA, 0.000, 0, 1727766596622
NVDA, 0.000, 0, 1727766656622
NVDA, 0.000, 0, 1727766716623
NVDA, 0.000, 0, 1727766776623
NVDA, 0.000, 0, 1727766836623
NVDA, 0.000, 0, 1727766896622
NVDA, 0.000, 0, 1727766956622
NVDA, 0.000, 0, 1727767016623
NVDA, 0.000, 0, 1727767076622
NVDA, 0.000, 0, 1727767136622
NVDA, 0.000, 0, 1727767196622
NVDA, 0.000, 0, 1727767256623
NVDA, 0.000, 0, 1727767316622
NVDA, 0.000, 0, 1727767376622
NVDA, 0.000, 0, 1727767436622
NVDA, 0.000, 0, 1727767496622
NVDA, 0.000, 0, 1727767556622
NVDA, 0.000, 0, 1727767616622
NVDA, 0.000, 0, 1727767676622
NVDA, 0.000, 0, 1727767736622
NVDA, 0.000, 0, 1727767796622
NVDA, 0.000, 0, 1727767856622
NVDA, 0.000, 0, 1727767916622
NVDA, 0.000, 0, 1727767976622
NVDA, 0.000, 0, 1727768036622
NVDA, 0.000, 0, 1727768096622
NVDA, 0.000, 0, 1727768156622
NVDA, 0.000, 0, 1727768216622
NVDA, 0.000, 0, 1727768276622
NVDA, 0.000, 0, 1727768336622
NVDA, 0.000, 0, 1727768396622
NVDA, 0.000, 0, 1727768456622
NVDA, 0.000, 0, 1727768516622
NVDA, 0.000, 0, 1727768576622
NVDA, 0.000, 0, 1727768636622
NVDA, 0.000, 0, 1727768696622
NVDA, 0.000, 0, 1727768756622
NVDA, 0.000, 0, 1727768816622
NVDA, 0.000, 0, 1727768876622
NVDA, 0.000, 0, 1727768936622
NVDA, 0.000, 0, 1727768996622
NVDA, 0.000, 0, 1727769056622
NVDA, 0.000, 0, 1727769116622
NVDA, 0.000, 0, 1727769176622
NVDA, 0.000, 0, 1727769236622
NVDA, 0.000, 0, 1727769296622
NVDA, 0.000, 0, 1727769356622
NVDA, 0.000, 0, 1727769416622
NVDA, 0.000, 0, 1727769476622
NVDA, 0.000, 0, 1727769536622
NVDA, 0.000, 0, 1727769596622
NVDA, 121.449, 9179, 1727769656622
NVDA, 121.426, 17915, 1727769716622
NVDA, 121.350, 32011, 1727769776622
NVDA, 121.348, 36230, 1727769836622
NVDA, 121.346, 39104, 1727769896622
NVDA, 121.342, 43365, 1727769956622
NVDA, 121.342, 44973, 1727770016622
NVDA, 121.343, 46919, 1727770076622
NVDA, 121.337, 53379, 1727770136622
NVDA, 121.336, 56449, 1727770196622
NVDA, 121.335, 60344, 1727770256622
NVDA, 121.334, 61371, 1727770316622
NVDA, 121.333, 64287, 1727770376622
NVDA, 121.325, 72648, 1727770436622
NVDA, 121.321, 75154, 1727770496622
NVDA, 121.296, 69869, 1727770556622
NVDA, 121.283, 63352, 1727770616622
NVDA, 121.291, 55244, 1727770676622
NVDA, 121.285, 52351, 1727770736622
NVDA, 121.280, 51045, 1727770796622
NVDA, 121.277, 47378, 1727770856622
NVDA, 121.273, 46499, 1727770916622
NVDA, 121.269, 54644, 1727770976622
NVDA, 121.266, 50480, 1727771036622
NVDA, 121.261, 47855, 1727771096623
NVDA, 121.255, 44873, 1727771156622
NVDA, 121.256, 45226, 1727771216622
NVDA, 121.261, 46543, 1727771276622
NVDA, 121.279, 41320, 1727771336622
NVDA, 121.288, 39979, 1727771396622
NVDA, 121.298, 40859, 1727771456622
NVDA, 121.310, 46149, 1727771516622
NVDA, 121.327, 45364, 1727771576622
NVDA, 121.334, 46182, 1727771636622
NVDA, 121.342, 46279, 1727771696622
NVDA, 121.359, 50096, 1727771756622
NVDA, 121.373, 53664, 1727771816622
NVDA, 121.426, 56797, 1727771876622
NVDA, 121.438, 56699, 1727771936622
NVDA, 121.447, 61144, 1727771996622
NVDA, 121.452, 62367, 1727772056622
NVDA, 121.457, 61495, 1727772116622
NVDA, 121.467, 63089, 1727772176622
NVDA, 121.478, 63329, 1727772236622
NVDA, 121.482, 63919, 1727772296622
NVDA, 121.496, 60974, 1727772356622
NVDA, 121.511, 59198, 1727772416622
NVDA, 121.519, 55307, 1727772476622
NVDA, 121.522, 53407, 1727772536622
NVDA, 121.525, 53237, 1727772596622
NVDA, 121.527, 51734, 1727772656622
NVDA, 121.524, 51124, 1727772716622
NVDA, 121.472, 52783, 1727772776622
NVDA, 121.450, 59351, 1727772836622
NVDA, 121.425, 60503, 1727772896622
NVDA, 121.407, 63018, 1727772956622
NVDA, 121.397, 65982, 1727773016622
NVDA, 121.386, 60384, 1727773076622
NVDA, 121.370, 59497, 1727773136622
NVDA, 121.365, 59384, 1727773196622
NVDA, 121.356, 59184, 1727773256622
NVDA, 121.343, 54749, 1727773316622
NVDA, 121.331, 59685, 1727773376622
NVDA, 121.330, 61455, 1727773436622
NVDA, 121.323, 61678, 1727773496622
NVDA, 121.315, 60078, 1727773556622
NVDA, 121.311, 58905, 1727773616622
NVDA, 121.306, 51104, 1727773676622
NVDA, 121.310, 44160, 1727773736622
NVDA, 121.326, 47104, 1727773796622
NVDA, 121.336, 48621, 1727773856622
NVDA, 121.343, 50803, 1727773916622
NVDA, 121.346, 51966, 1727773976622
NVDA, 121.360, 54843, 1727774036622
NVDA, 121.362, 53939, 1727774096622
NVDA, 121.375, 57790, 1727774156622
NVDA, 121.382, 58140, 1727774216622
NVDA, 121.391, 53442, 1727774276622
NVDA, 121.396, 53050, 1727774336622
NVDA, 121.402, 57896, 1727774396622
NVDA, 121.403, 61860, 1727774456622
NVDA, 121.404, 62416, 1727774516622
NVDA, 121.413, 56456, 1727774576622
NVDA, 121.411, 58124, 1727774636622
NVDA, 121.412, 52766, 1727774696622
NVDA, 121.411, 50176, 1727774756622
NVDA, 121.414, 46996, 1727774816622
NVDA, 121.412, 51428, 1727774876622
NVDA, 121.413, 51416, 1727774936622
NVDA, 121.420, 54820, 1727774996622
NVDA, 121.420, 53082, 1727775056622
NVDA, 121.422, 57922, 1727775116622
NVDA, 121.426, 61994, 1727775176622
NVDA, 121.426, 61012, 1727775236622
NVDA, 121.430, 55064, 1727775296622
NVDA, 121.442, 61172, 1727775356622
NVDA, 121.450, 69576, 1727775416622
NVDA, 121.453, 69226, 1727775476622
NVDA, 121.463, 72920, 1727775536622
NVDA, 121.472, 75836, 1727775596622
NVDA, 121.478, 75798, 1727775656622
NVDA, 121.482, 76312, 1727775716622
NVDA, 121.499, 74968, 1727775776622
NVDA, 121.500, 71282, 1727775836622
NVDA, 121.501, 68946, 1727775896622
NVDA, 121.500, 65334, 1727775956622
NVDA, 121.500, 63538, 1727776016622
NVDA, 121.501, 62446, 1727776076623
NVDA, 121.503, 66664, 1727776136622
NVDA, 121.502, 68904, 1727776196622
NVDA, 121.501, 59808, 1727776256622
NVDA, 121.506, 51876, 1727776316622
NVDA, 121.508, 52914, 1727776376622
NVDA, 121.508, 46802, 1727776436622
NVDA, 121.512, 43060, 1727776496622
NVDA, 121.519, 44136, 1727776556622
NVDA, 121.524, 42080, 1727776616622
NVDA, 121.530, 38152, 1727776676622
NVDA, 121.540, 43432, 1727776736622
NVDA, 121.545, 45570, 1727776796622
NVDA, 121.549, 48666, 1727776856622
NVDA, 121.561, 52820, 1727776916622
NVDA, 121.569, 53294, 1727776976622
NVDA, 121.580, 52654, 1727777036622
NVDA, 121.588, 54818, 1727777096622
NVDA, 121.594, 59444, 1727777156623
NVDA, 121.603, 60130, 1727777216624
NVDA, 121.610, 74822, 1727777276622
NVDA, 121.618, 129346, 1727777336622
NVDA, 121.622, 127560, 1727777396623
NVDA, 121.631, 130744, 1727777456622
NVDA, 121.650, 151628, 1727777516622
NVDA, 121.666, 162144, 1727777576622
NVDA, 121.677, 163116, 1727777636622
NVDA, 121.683, 173234, 1727777696622
NVDA, 121.691, 174334, 1727777756622
NVDA, 121.699, 174884, 1727777816622
NVDA, 121.704, 175476, 1727777876622
NVDA, 121.709, 183120, 1727777936622
NVDA, 121.712, 188898, 1727777996622
NVDA, 121.716, 191038, 1727778056622
NVDA, 121.723, 197342, 1727778116622
NVDA, 121.732, 186342, 1727778176622
NVDA, 121.751, 132802, 1727778236622
NVDA, 121.754, 141816, 1727778296622
NVDA, 121.756, 145086, 1727778356622
NVDA, 121.757, 124516, 1727778416622
NVDA, 121.753, 115120, 1727778476622
NVDA, 121.753, 112494, 1727778536622
NVDA, 121.753, 102462, 1727778596622
NVDA, 121.748, 111298, 1727778656622
NVDA, 121.748, 103952, 1727778716622
NVDA, 121.746, 100264, 1727778776624
NVDA, 121.745, 95186, 1727778836622
NVDA, 121.744, 89974, 1727778896623
NVDA, 121.744, 83216, 1727778956622
NVDA, 121.739, 76508, 1727779016622
NVDA, 121.732, 74720, 1727779076622
NVDA, 121.727, 73160, 1727779136622
NVDA, 121.723, 66810, 1727779196622
NVDA, 121.729, 57962, 1727779256622
NVDA, 121.755, 74016, 1727779316622
NVDA, 121.766, 88886, 1727779376622
NVDA, 121.773, 92498, 1727779436622
NVDA, 121.776, 91564, 1727779496622
NVDA, 121.783, 79662, 1727779556622
NVDA, 121.786, 79140, 1727779616622
NVDA, 121.790, 84194, 1727779676630
NVDA, 121.800, 82974, 1727779736622
NVDA, 121.810, 84280, 1727779796622
NVDA, 121.818, 102132, 1727779856622
NVDA, 121.821, 111482, 1727779916622
NVDA, 121.825, 111648, 1727779976622
NVDA, 121.831, 137636, 1727780036622
NVDA, 121.842, 143366, 1727780096622
NVDA, 121.849, 148526, 1727780156622
NVDA, 121.857, 144154, 1727780216622
NVDA, 121.905, 179022, 1727780276622
NVDA, 121.921, 185554, 1727780336622
NVDA, 121.930, 192046, 1727780396622
NVDA, 121.964, 343202, 1727780456622
NVDA, 121.988, 393638, 1727780516622
NVDA, 122.018, 462520, 1727780576624
NVDA, 122.033, 492660, 1727780636623
NVDA, 122.041, 508130, 1727780696622
NVDA, 122.054, 539880, 1727780756622
NVDA, 122.066, 554834, 1727780816623
NVDA, 122.071, 576670, 1727780876622
NVDA, 122.083, 569310, 1727780936623
NVDA, 122.089, 568548, 1727780996622
NVDA, 122.098, 608174, 1727781056622
NVDA, 122.104, 609862, 1727781116626
NVDA, 122.122, 580854, 1727781176622
NVDA, 122.128, 599176, 1727781236622
NVDA, 122.128, 627122, 1727781296622
NVDA, 122.164, 481610, 1727781356622
NVDA, 122.160, 455877, 1727781416622
NVDA, 122.141, 428166, 1727781476622
NVDA, 122.128, 409364, 1727781536622
NVDA, 122.123, 400372, 1727781596622
NVDA, 122.117, 381420, 1727781656622
NVDA, 122.106, 377472, 1727781716622
NVDA, 122.094, 382702, 1727781776622
NVDA, 122.090, 371552, 1727781836624
NVDA, 122.079, 391780, 1727781896622
NVDA, 122.055, 369058, 1727781956622
NVDA, 122.046, 363364, 1727782016622
NVDA, 122.035, 348864, 1727782076622
NVDA, 122.020, 323072, 1727782136622
NVDA, 122.005, 301026, 1727782196622
NVDA, 122.000, 313152, 1727782256622
NVDA, 121.996, 317471, 1727782316622
NVDA, 121.981, 290738, 1727782376622
NVDA, 121.958, 313646, 1727782436622
NVDA, 121.927, 353118, 1727782496622
NVDA, 121.911, 333500, 1727782556622
NVDA, 121.892, 339338, 1727782616622
NVDA, 121.869, 340780, 1727782676622
NVDA, 121.856, 360156, 1727782736622
NVDA, 121.841, 347608, 1727782796622
NVDA, 121.832, 330388, 1727782856622
NVDA, 121.822, 340834, 1727782916622
NVDA, 121.816, 339972, 1727782976622
NVDA, 121.811, 352916, 1727783036622
NVDA, 121.807, 346996, 1727783096622
NVDA, 121.803, 337536, 1727783156622
NVDA, 121.793, 324086, 1727783216622
NVDA, 121.792, 333876, 1727783276622
NVDA, 121.789, 296438, 1727783336622
NVDA, 121.798, 248330, 1727783396622
NVDA, 121.800, 246520, 1727783456623
NVDA, 121.809, 229162, 1727783516622
NVDA, 121.825, 203984, 1727783576622
NVDA, 121.839, 182732, 1727783636622
NVDA, 121.852, 177972, 1727783696622
NVDA, 121.855, 180198, 1727783756622
NVDA, 121.862, 167490, 1727783816622
NVDA, 121.864, 165522, 1727783876622
NVDA, 121.871, 167094, 1727783936622
NVDA, 121.877, 162764, 1727783996622
NVDA, 121.815, 1551858, 1727784056622
NVDA, 121.823, 1626900, 1727784116622
NVDA, 121.827, 1656340, 1727784176622
NVDA, 121.832, 1694200, 1727784236623
NVDA, 121.833, 1714468, 1727784296622
NVDA, 121.834, 1742102, 1727784356622
NVDA, 121.834, 1764780, 1727784416622
NVDA, 121.835, 1784188, 1727784476622
NVDA, 121.836, 1790930, 1727784536622
NVDA, 121.837, 1815820, 1727784596622
NVDA, 121.838, 1845934, 1727784656622
NVDA, 121.839, 1849898, 1727784716622
NVDA, 121.839, 1868266, 1727784776622
NVDA, 121.839, 1862648, 1727784836622
NVDA, 121.839, 1874306, 1727784896622
NVDA, 121.910, 491746, 1727784956622
NVDA, 121.915, 413646, 1727785016622
NVDA, 121.912, 381954, 1727785076622
NVDA, 121.904, 357914, 1727785136622
NVDA, 121.904, 358276, 1727785196622
NVDA, 121.908, 335392, 1727785256622
NVDA, 121.911, 309906, 1727785316622
NVDA, 121.919, 323580, 1727785376622
NVDA, 121.926, 329518, 1727785436622
NVDA, 121.930, 312420, 1727785496622
NVDA, 121.949, 351506, 1727785556622
NVDA, 121.962, 375632, 1727785616622
NVDA, 121.975, 392100, 1727785676622
NVDA, 121.983, 397107, 1727785736622
NVDA, 121.988, 393709, 1727785796622
NVDA, 121.988, 457300, 1727785856622
NVDA, 121.984, 464458, 1727785916622
NVDA, 121.985, 452121, 1727785976622
NVDA, 121.988, 446636, 1727786036622
NVDA, 121.988, 455810, 1727786096623
NVDA, 121.990, 444546, 1727786156622
NVDA, 121.991, 455279, 1727786216624
NVDA, 121.994, 436980, 1727786276623
NVDA, 121.994, 432299, 1727786336625
NVDA, 121.994, 438663, 1727786396622
NVDA, 121.988, 390652, 1727786456622
NVDA, 121.983, 372813, 1727786516622
NVDA, 121.988, 357933, 1727786576622
NVDA, 121.991, 353940, 1727786636622
NVDA, 121.995, 360944, 1727786696622
NVDA, 122.005, 294054, 1727786756623
NVDA, 122.023, 298630, 1727786816626
NVDA, 122.043, 318457, 1727786876623
NVDA, 122.052, 322384, 1727786936623
NVDA, 122.064, 295972, 1727786996622
NVDA, 122.074, 323932, 1727787056622
NVDA, 122.082, 321111, 1727787116623
NVDA, 122.088, 324510, 1727787176622
NVDA, 122.093, 333566, 1727787236622
NVDA, 122.099, 327788, 1727787296622
NVDA, 122.105, 311447, 1727787356622
NVDA, 122.105, 302247, 1727787416622
NVDA, 122.101, 288416, 1727787476622
NVDA, 122.097, 292058, 1727787536622
NVDA, 122.096, 280545, 1727787596622
NVDA, 122.097, 278519, 1727787656622
NVDA, 122.098, 268468, 1727787716622
NVDA, 122.094, 246935, 1727787776622
NVDA, 122.098, 261605, 1727787836622
NVDA, 122.098, 266344, 1727787896622
NVDA, 122.096, 250303, 1727787956622
NVDA, 122.097, 248099, 1727788016622
NVDA, 122.098, 226135, 1727788076622
NVDA, 122.106, 230853, 1727788136622
NVDA, 122.111, 256960, 1727788196622
NVDA, 122.110, 293397, 1727788256622
NVDA, 122.111, 305770, 1727788316622
NVDA, 122.110, 321582, 1727788376622
NVDA, 122.096, 349220, 1727788436622
NVDA, 122.086, 380194, 1727788496622
NVDA, 122.068, 416668, 1727788556622
NVDA, 122.050, 430422, 1727788616622
NVDA, 122.041, 426707, 1727788676622
NVDA, 122.026, 415048, 1727788736622
NVDA, 122.011, 426821, 1727788796622
NVDA, 121.978, 444494, 1727788856622
NVDA, 121.956, 446150, 1727788916622
NVDA, 121.940, 460273, 1727788976622
NVDA, 121.918, 457506, 1727789036622
NVDA, 121.892, 422131, 1727789096622
NVDA, 121.864, 409258, 1727789156622
NVDA, 121.851, 403304, 1727789216622
NVDA, 121.823, 417427, 1727789276622
NVDA, 121.803, 383491, 1727789336622
NVDA, 121.791, 364071, 1727789396622
NVDA, 121.779, 2985872, 1727789456622
NVDA, 121.798, 4214658, 1727789516622
NVDA, 121.862, 5341749, 1727789576622
NVDA, 121.887, 6422665, 1727789636622
NVDA, 121.848, 8214394, 1727789696622
NVDA, 121.795, 9434137, 1727789756622
NVDA, 121.730, 10651910, 1727789816622
NVDA, 121.689, 11472058, 1727789876622
NVDA, 121.594, 12723137, 1727789936622
NVDA, 121.490, 14208501, 1727789996622
NVDA, 121.418, 15121114, 1727790056622
NVDA, 121.356, 15999784, 1727790116622
NVDA, 121.302, 16728588, 1727790176622
NVDA, 121.262, 17602000, 1727790236622
NVDA, 121.234, 18385720, 1727790296622
NVDA, 121.184, 16477158, 1727790356622
NVDA, 121.101, 15909240, 1727790416622
NVDA, 121.005, 15402857, 1727790476622
NVDA, 120.920, 14345258, 1727790536624
NVDA, 120.796, 12528891, 1727790596622
NVDA, 120.684, 12009961, 1727790656623
NVDA, 120.588, 11530852, 1727790716622
NVDA, 120.499, 11462491, 1727790776623
NVDA, 120.413, 11313926, 1727790836622
NVDA, 120.354, 10500128, 1727790896624
NVDA, 120.299, 10704942, 1727790956622
NVDA, 120.284, 10973040, 1727791016622
NVDA, 120.278, 10913415, 1727791076622
NVDA, 120.258, 10568468, 1727791136622
NVDA, 120.230, 10344146, 1727791196622
NVDA, 120.197, 9990116, 1727791256622
NVDA, 120.179, 9793534, 1727791316622
NVDA, 120.171, 9863532, 1727791376622
NVDA, 120.172, 10363816, 1727791436622
NVDA, 120.174, 10871583, 1727791496622
NVDA, 120.177, 10840476, 1727791556622
NVDA, 120.178, 10456795, 1727791616622
NVDA, 120.184, 9687457, 1727791676622
NVDA, 120.203, 8924702, 1727791736623
NVDA, 120.176, 9285258, 1727791796623
NVDA, 120.119, 9563677, 1727791856625
NVDA, 119.993, 9479414, 1727791916625
NVDA, 119.835, 10177240, 1727791976622
NVDA, 119.740, 10718789, 1727792036622
NVDA, 119.665, 11000164, 1727792096622
NVDA, 119.567, 11674315, 1727792156622
NVDA, 119.457, 12052758, 1727792216622
NVDA, 119.328, 12355639, 1727792276622
NVDA, 119.231, 12619202, 1727792336622
NVDA, 119.115, 13499630, 1727792396622
NVDA, 119.033, 13436931, 1727792456622
NVDA, 118.977, 13640514, 1727792516622
NVDA, 118.959, 14119927, 1727792576622
NVDA, 118.943, 14794004, 1727792636623
NVDA, 118.885, 14544603, 1727792696622
NVDA, 118.819, 13888640, 1727792756623
NVDA, 118.771, 13657287, 1727792816622
NVDA, 118.731, 12703200, 1727792876622
NVDA, 118.545, 14636358, 1727792936622
NVDA, 118.465, 14898596, 1727792996622
NVDA, 118.391, 14818148, 1727793056622
NVDA, 118.318, 15048885, 1727793116622
NVDA, 118.211, 15712052, 1727793176622
NVDA, 118.135, 16311445, 1727793236622
NVDA, 118.068, 16164925, 1727793296622
NVDA, 118.027, 16159019, 1727793356622
NVDA, 117.992, 16543303, 1727793416622
NVDA, 117.968, 16983576, 1727793476622
NVDA, 117.913, 16647617, 1727793536622
NVDA, 117.868, 16622283, 1727793596622
NVDA, 117.836, 16613778, 1727793656622
NVDA, 117.819, 16671354, 1727793716622
NVDA, 117.819, 16971984, 1727793776622
NVDA, 117.809, 14571122, 1727793836622
NVDA, 117.836, 14222906, 1727793896622
NVDA, 117.872, 14035981, 1727793956622
NVDA, 117.910, 13643932, 1727794016622
NVDA, 117.985, 12430796, 1727794076622
NVDA, 118.044, 11026594, 1727794136622
NVDA, 118.097, 10322435, 1727794196623
NVDA, 118.130, 10371232, 1727794256622
NVDA, 118.151, 10217963, 1727794316622
NVDA, 118.153, 9963300, 1727794376622
NVDA, 118.156, 9941480, 1727794436622
NVDA, 118.153, 9653742, 1727794496622
NVDA, 118.166, 9519532, 1727794556622
NVDA, 118.162, 9225645, 1727794616622
NVDA, 118.155, 9055414, 1727794676622
NVDA, 118.148, 8908270, 1727794736622
NVDA, 118.134, 8659291, 1727794796622
NVDA, 118.120, 8242567, 1727794856622
NVDA, 118.111, 8082540, 1727794916622
NVDA, 118.096, 8224640, 1727794976622
NVDA, 118.094, 8624085, 1727795036622
NVDA, 118.088, 8394142, 1727795096622
NVDA, 118.067, 8399835, 1727795156622
NVDA, 118.050, 8187300, 1727795216622
NVDA, 118.010, 8460161, 1727795276622
NVDA, 117.927, 8810450, 1727795336622
NVDA, 117.850, 9268668, 1727795396622
NVDA, 117.704, 9924327, 1727795456622
NVDA, 117.625, 10113605, 1727795516622
NVDA, 117.548, 10088287, 1727795576622
NVDA, 117.487, 10200874, 1727795636622
NVDA, 117.424, 10248181, 1727795696622
NVDA, 117.358, 10782538, 1727795756629
NVDA, 117.297, 11103940, 1727795816622
NVDA, 117.094, 13491781, 1727795876622
NVDA, 117.023, 14256318, 1727795936622
NVDA, 116.979, 14891642, 1727795996623
NVDA, 116.941, 15334105, 1727796056622
NVDA, 116.911, 15343871, 1727796116622
NVDA, 116.877, 15169133, 1727796176623
NVDA, 116.854, 14776565, 1727796236622
NVDA, 116.837, 14494642, 1727796296625
NVDA, 116.821, 13761599, 1727796356622
NVDA, 116.816, 13523143, 1727796416623
NVDA, 116.831, 13850533, 1727796476624
NVDA, 116.843, 13893908, 1727796536625
NVDA, 116.860, 14029472, 1727796596622
NVDA, 116.881, 13713468, 1727796656622
NVDA, 116.901, 13587852, 1727796716622
NVDA, 117.042, 11313247, 1727796776623
NVDA, 117.120, 10888467, 1727796836623
NVDA, 117.183, 10653366, 1727796896622
NVDA, 117.222, 10161400, 1727796956625
NVDA, 117.254, 9989062, 1727797016622
NVDA, 117.289, 9872828, 1727797076622
NVDA, 117.317, 10075304, 1727797136622
NVDA, 117.368, 10120985, 1727797196622
NVDA, 117.418, 11122763, 1727797256622
NVDA, 117.463, 11592732, 1727797316624
NVDA, 117.516, 12078146, 1727797376622
NVDA, 117.556, 12566611, 1727797436627
NVDA, 117.576, 13483013, 1727797496622
NVDA, 117.589, 13743090, 1727797556625
NVDA, 117.590, 14590523, 1727797616622
NVDA, 117.591, 15254198, 1727797676622
NVDA, 117.592, 15200785, 1727797736623
NVDA, 117.588, 15233951, 1727797796622
NVDA, 117.587, 15177235, 1727797856622
NVDA, 117.586, 15462912, 1727797916623
NVDA, 117.572, 16018995, 1727797976624
NVDA, 117.569, 15802724, 1727798036622
NVDA, 117.555, 15735331, 1727798096622
NVDA, 117.532, 15318139, 1727798156622
NVDA, 117.498, 15297306, 1727798216622
NVDA, 117.459, 14729706, 1727798276623
NVDA, 117.420, 14163930, 1727798336622
NVDA, 117.381, 13408896, 1727798396623
NVDA, 117.341, 13486623, 1727798456626
NVDA, 117.320, 12300791, 1727798516623
NVDA, 117.296, 11546524, 1727798576622
NVDA, 117.280, 11638708, 1727798636622
NVDA, 117.269, 11491824, 1727798696622
NVDA, 117.261, 11604822, 1727798756622
NVDA, 117.250, 11333486, 1727798816622
NVDA, 117.257, 10805051, 1727798876622
NVDA, 117.264, 10535690, 1727798936622
NVDA, 117.272, 10254150, 1727798996622
NVDA, 117.303, 9776711, 1727799056622
NVDA, 117.369, 9574926, 1727799116622
NVDA, 117.418, 9328863, 1727799176622
NVDA, 117.463, 9366333, 1727799236622
NVDA, 117.512, 8902289, 1727799296622
NVDA, 117.598, 8276755, 1727799356622
NVDA, 117.640, 8338077, 1727799416622
NVDA, 117.697, 7992250, 1727799476622
NVDA, 117.754, 7676727, 1727799536622
NVDA, 117.774, 7556739, 1727799596622
NVDA, 117.793, 7345349, 1727799656622
NVDA, 117.807, 7288201, 1727799716622
NVDA, 117.826, 7260342, 1727799776622
NVDA, 117.827, 7289862, 1727799836622
NVDA, 117.822, 7299130, 1727799896622
NVDA, 117.808, 7968691, 1727799956622
NVDA, 117.769, 7598543, 1727800016622
NVDA, 117.733, 7553768, 1727800076622
NVDA, 117.710, 7437195, 1727800136622
NVDA, 117.700, 7392638, 1727800196622
NVDA, 117.687, 7361434, 1727800256622
NVDA, 117.661, 7250033, 1727800316622
NVDA, 117.634, 7345790, 1727800376622
NVDA, 117.526, 7962556, 1727800436622
NVDA, 117.474, 8520485, 1727800496622
