Open, Close, Max, Min, Volume, Creation Time
185.535, 185.530, 185.600, 185.470, 197.000, 1727734616621
185.580, 185.530, 185.600, 185.460, 344.000, 1727734676621
185.520, 185.520, 185.530, 185.462, 51.000, 1727734736621
185.495, 185.530, 185.600, 185.495, 468.000, 1727734796621
185.530, 185.600, 185.600, 185.460, 831.000, 1727734856621
185.599, 185.530, 185.599, 185.460, 244.000, 1727734916621
185.530, 185.530, 185.600, 185.530, 35.000, 1727734976621
185.550, 185.505, 185.580, 185.460, 244.000, 1727735036621
185.550, 185.580, 185.580, 185.460, 206.000, 1727735096621
185.530, 185.580, 185.600, 185.530, 112.000, 1727735156621
185.460, 185.580, 185.580, 185.460, 50.000, 1727735216621
185.460, 185.540, 185.600, 185.460, 82.000, 1727735276621
185.540, 185.555, 185.590, 185.500, 4088.000, 1727735336621
185.600, 185.575, 185.600, 185.510, 233.000, 1727735396621
185.600, 185.600, 185.600, 185.550, 203.000, 1727735456621
185.575, 185.550, 185.600, 185.550, 722.000, 1727735516621
185.510, 185.555, 185.600, 185.510, 122.000, 1727735576621
185.550, 185.590, 185.590, 185.510, 205.000, 1727735636621
185.590, 185.580, 185.600, 185.510, 21.000, 1727735696621
185.555, 185.580, 185.600, 185.550, 79.000, 1727735756621
185.600, 185.580, 185.600, 185.555, 75.000, 1727735816621
185.580, 185.590, 185.610, 185.555, 591.000, 1727735876621
185.560, 185.600, 185.610, 185.520, 96.000, 1727735936621
185.630, 185.600, 185.630, 185.552, 207.000, 1727735996621
185.650, 185.520, 185.650, 185.520, 39.000, 1727736056621
185.520, 185.630, 185.640, 185.520, 44.000, 1727736116621
185.520, 185.600, 185.634, 185.520, 2038.000, 1727736176621
185.640, 185.590, 185.640, 185.554, 66.000, 1727736236621
185.580, 185.580, 185.640, 185.580, 49.000, 1727736296621
185.600, 185.580, 185.640, 185.520, 11.000, 1727736356621
185.600, 185.650, 185.650, 185.520, 812.000, 1727736416621
185.650, 185.625, 185.650, 185.585, 2042.000, 1727736476621
185.640, 185.650, 185.650, 185.625, 90.000, 1727736536621
185.625, 185.620, 185.650, 185.600, 363.000, 1727736596621
185.640, 185.620, 185.690, 185.584, 171.000, 1727736656621
185.620, 185.615, 185.690, 185.550, 247.000, 1727736716621
185.680, 185.690, 185.690, 185.550, 210.000, 1727736776621
185.690, 185.690, 185.690, 185.620, 189.000, 1727736836621
185.600, 185.680, 185.690, 185.550, 1259.000, 1727736896621
185.615, 185.680, 185.680, 185.550, 297.000, 1727736956621
185.615, 185.615, 185.680, 185.615, 21.000, 1727737016621
185.615, 185.615, 185.680, 185.550, 20.000, 1727737076622
185.680, 185.560, 185.680, 185.560, 66.000, 1727737136621
185.660, 185.680, 185.680, 185.641, 89.000, 1727737196621
185.665, 185.665, 185.690, 185.640, 255.000, 1727737256621
185.670, 185.615, 185.680, 185.615, 350.000, 1727737316621
185.550, 185.550, 185.640, 185.500, 1634.000, 1727737376621
185.650, 185.590, 185.680, 185.500, 124.000, 1727737436621
185.590, 185.660, 185.660, 185.500, 1159.000, 1727737496621
185.510, 185.650, 185.660, 185.510, 530.000, 1727737556621
185.580, 185.640, 185.659, 185.500, 248.000, 1727737616621
185.580, 185.530, 185.650, 185.530, 66.000, 1727737676621
185.630, 185.530, 185.638, 185.530, 55.000, 1727737736621
185.530, 185.570, 185.600, 185.530, 108.000, 1727737796621
185.534, 185.590, 185.650, 185.530, 264.000, 1727737856621
185.590, 185.590, 185.590, 185.550, 7.000, 1727737916621
185.610, 185.605, 185.610, 185.570, 145.000, 1727737976621
185.600, 185.610, 185.650, 185.590, 78.000, 1727738036621
185.640, 185.605, 185.645, 185.605, 177.000, 1727738096621
185.605, 185.600, 185.650, 185.560, 28.000, 1727738156621
185.580, 185.600, 185.600, 185.560, 1089.000, 1727738216621
185.600, 185.580, 185.600, 185.560, 67.000, 1727738276621
185.560, 185.580, 185.600, 185.560, 307.000, 1727738336621
185.560, 185.600, 185.600, 185.560, 45.000, 1727738396621
185.590, 185.600, 185.600, 185.590, 629.000, 1727738456621
185.590, 185.580, 185.600, 185.570, 497.000, 1727738516621
185.600, 185.585, 185.600, 185.570, 66.000, 1727738576621
185.590, 185.570, 185.600, 185.570, 678.000, 1727738636621
185.585, 185.597, 185.600, 185.570, 1206.000, 1727738696621
185.575, 185.550, 185.600, 185.550, 544.000, 1727738756621
185.590, 185.600, 185.600, 185.510, 52.000, 1727738816621
185.555, 185.575, 185.600, 185.540, 45.000, 1727738876621
185.575, 185.600, 185.600, 185.550, 442.000, 1727738936621
185.580, 185.600, 185.600, 185.550, 85.000, 1727738996621
185.550, 185.580, 186.330, 185.523, 48044.000, 1727739056621
185.580, 185.610, 185.680, 185.575, 1077.000, 1727739116621
185.615, 185.680, 185.680, 185.550, 53.000, 1727739176621
185.610, 185.610, 185.670, 185.550, 53.000, 1727739236621
185.610, 185.670, 185.670, 185.590, 65.000, 1727739296621
185.610, 185.650, 185.670, 185.601, 220.000, 1727739356621
185.602, 185.600, 185.650, 185.600, 35.000, 1727739416621
185.663, 185.610, 185.667, 185.600, 136.000, 1727739476621
185.660, 185.585, 185.660, 185.500, 225.000, 1727739536621
185.600, 185.600, 185.670, 185.590, 1159.000, 1727739596621
185.658, 185.590, 185.658, 185.510, 68.000, 1727739656621
185.600, 185.555, 185.600, 185.510, 667.000, 1727739716621
185.600, 185.640, 185.650, 185.550, 332.000, 1727739776621
185.625, 185.640, 185.650, 185.600, 102.000, 1727739836621
185.600, 185.610, 185.650, 185.600, 405.000, 1727739896621
185.630, 185.555, 185.640, 185.510, 683.000, 1727739956621
185.550, 185.540, 185.600, 185.510, 655.000, 1727740016621
185.550, 185.575, 185.600, 185.520, 1069.000, 1727740076621
185.550, 185.600, 185.600, 185.500, 231.000, 1727740136621
185.635, 185.630, 185.640, 185.600, 159.000, 1727740196621
185.620, 185.635, 185.640, 185.620, 945.000, 1727740256621
185.640, 185.570, 185.640, 185.570, 1230.000, 1727740316621
185.570, 185.630, 185.640, 185.570, 33.000, 1727740376621
185.640, 185.580, 185.640, 185.555, 169.000, 1727740436621
185.590, 185.600, 185.600, 185.510, 220.000, 1727740496621
185.560, 185.630, 185.640, 185.510, 521.000, 1727740556621
185.575, 185.565, 185.640, 185.565, 309.000, 1727740616621
185.614, 185.580, 185.640, 185.520, 455.000, 1727740676621
185.548, 185.520, 185.640, 185.510, 3711.000, 1727740736621
185.638, 185.690, 185.790, 185.555, 4258.000, 1727740796621
185.790, 185.790, 185.790, 185.790, 25.000, 1727740856621
0.000, 0.000, 0.000, 0.000, 0.000, 1727740916621
0.000, 0.000, 0.000, 0.000, 0.000, 1727740976622
0.000, 0.000, 0.000, 0.000, 0.000, 1727741036621
0.000, 0.000, 0.000, 0.000, 0.000, 1727741096621
0.000, 0.000, 0.000, 0.000, 0.000, 1727741156621
0.000, 0.000, 0.000, 0.000, 0.000, 1727741216621
0.000, 0.000, 0.000, 0.000, 0.000, 1727741276621
0.000, 0.000, 0.000, 0.000, 0.000, 1727741336621
0.000, 0.000, 0.000, 0.000, 0.000, 1727741396621
0.000, 0.000, 0.000, 0.000, 0.000, 1727741456621
0.000, 0.000, 0.000, 0.000, 0.000, 1727741516621
0.000, 0.000, 0.000, 0.000, 0.000, 1727741576621
0.000, 0.000, 0.000, 0.000, 0.000, 1727741636621
0.000, 0.000, 0.000, 0.000, 0.000, 1727741696621
0.000, 0.000, 0.000, 0.000, 0.000, 1727741756621
0.000, 0.000, 0.000, 0.000, 0.000, 1727741816621
0.000, 0.000, 0.000, 0.000, 0.000, 1727741876621
0.000, 0.000, 0.000, 0.000, 0.000, 1727741936621
0.000, 0.000, 0.000, 0.000, 0.000, 1727741996621
0.000, 0.000, 0.000, 0.000, 0.000, 1727742056621
0.000, 0.000, 0.000, 0.000, 0.000, 1727742116621
0.000, 0.000, 0.000, 0.000, 0.000, 1727742176621
0.000, 0.000, 0.000, 0.000, 0.000, 1727742236621
0.000, 0.000, 0.000, 0.000, 0.000, 1727742296621
0.000, 0.000, 0.000, 0.000, 0.000, 1727742356621
0.000, 0.000, 0.000, 0.000, 0.000, 1727742416621
0.000, 0.000, 0.000, 0.000, 0.000, 1727742476621
0.000, 0.000, 0.000, 0.000, 0.000, 1727742536621
0.000, 0.000, 0.000, 0.000, 0.000, 1727742596621
0.000, 0.000, 0.000, 0.000, 0.000, 1727742656621
0.000, 0.000, 0.000, 0.000, 0.000, 1727742716621
0.000, 0.000, 0.000, 0.000, 0.000, 1727742776621
0.000, 0.000, 0.000, 0.000, 0.000, 1727742836621
0.000, 0.000, 0.000, 0.000, 0.000, 1727742896621
0.000, 0.000, 0.000, 0.000, 0.000, 1727742956621
0.000, 0.000, 0.000, 0.000, 0.000, 1727743016621
0.000, 0.000, 0.000, 0.000, 0.000, 1727743076621
0.000, 0.000, 0.000, 0.000, 0.000, 1727743136621
0.000, 0.000, 0.000, 0.000, 0.000, 1727743196621
0.000, 0.000, 0.000, 0.000, 0.000, 1727743256621
0.000, 0.000, 0.000, 0.000, 0.000, 1727743316621
0.000, 0.000, 0.000, 0.000, 0.000, 1727743376621
0.000, 0.000, 0.000, 0.000, 0.000, 1727743436621
0.000, 0.000, 0.000, 0.000, 0.000, 1727743496621
0.000, 0.000, 0.000, 0.000, 0.000, 1727743556621
0.000, 0.000, 0.000, 0.000, 0.000, 1727743616621
0.000, 0.000, 0.000, 0.000, 0.000, 1727743676621
0.000, 0.000, 0.000, 0.000, 0.000, 1727743736621
0.000, 0.000, 0.000, 0.000, 0.000, 1727743796621
0.000, 0.000, 0.000, 0.000, 0.000, 1727743856621
0.000, 0.000, 0.000, 0.000, 0.000, 1727743916621
0.000, 0.000, 0.000, 0.000, 0.000, 1727743976621
0.000, 0.000, 0.000, 0.000, 0.000, 1727744036621
0.000, 0.000, 0.000, 0.000, 0.000, 1727744096621
0.000, 0.000, 0.000, 0.000, 0.000, 1727744156621
0.000, 0.000, 0.000, 0.000, 0.000, 1727744216621
0.000, 0.000, 0.000, 0.000, 0.000, 1727744276621
0.000, 0.000, 0.000, 0.000, 0.000, 1727744336621
0.000, 0.000, 0.000, 0.000, 0.000, 1727744396621
0.000, 0.000, 0.000, 0.000, 0.000, 1727744456621
0.000, 0.000, 0.000, 0.000, 0.000, 1727744516621
0.000, 0.000, 0.000, 0.000, 0.000, 1727744576621
0.000, 0.000, 0.000, 0.000, 0.000, 1727744636621
0.000, 0.000, 0.000, 0.000, 0.000, 1727744696621
0.000, 0.000, 0.000, 0.000, 0.000, 1727744756621
0.000, 0.000, 0.000, 0.000, 0.000, 1727744816621
0.000, 0.000, 0.000, 0.000, 0.000, 1727744876621
0.000, 0.000, 0.000, 0.000, 0.000, 1727744936621
0.000, 0.000, 0.000, 0.000, 0.000, 1727744996621
0.000, 0.000, 0.000, 0.000, 0.000, 1727745056621
0.000, 0.000, 0.000, 0.000, 0.000, 1727745116621
0.000, 0.000, 0.000, 0.000, 0.000, 1727745176621
0.000, 0.000, 0.000, 0.000, 0.000, 1727745236621
0.000, 0.000, 0.000, 0.000, 0.000, 1727745296621
0.000, 0.000, 0.000, 0.000, 0.000, 1727745356621
0.000, 0.000, 0.000, 0.000, 0.000, 1727745416621
0.000, 0.000, 0.000, 0.000, 0.000, 1727745476621
0.000, 0.000, 0.000, 0.000, 0.000, 1727745536621
0.000, 0.000, 0.000, 0.000, 0.000, 1727745596621
0.000, 0.000, 0.000, 0.000, 0.000, 1727745656621
0.000, 0.000, 0.000, 0.000, 0.000, 1727745716621
0.000, 0.000, 0.000, 0.000, 0.000, 1727745776621
0.000, 0.000, 0.000, 0.000, 0.000, 1727745836621
0.000, 0.000, 0.000, 0.000, 0.000, 1727745896621
0.000, 0.000, 0.000, 0.000, 0.000, 1727745956621
0.000, 0.000, 0.000, 0.000, 0.000, 1727746016621
0.000, 0.000, 0.000, 0.000, 0.000, 1727746076621
0.000, 0.000, 0.000, 0.000, 0.000, 1727746136621
0.000, 0.000, 0.000, 0.000, 0.000, 1727746196621
0.000, 0.000, 0.000, 0.000, 0.000, 1727746256621
0.000, 0.000, 0.000, 0.000, 0.000, 1727746316621
0.000, 0.000, 0.000, 0.000, 0.000, 1727746376621
0.000, 0.000, 0.000, 0.000, 0.000, 1727746436621
0.000, 0.000, 0.000, 0.000, 0.000, 1727746496621
0.000, 0.000, 0.000, 0.000, 0.000, 1727746556621
0.000, 0.000, 0.000, 0.000, 0.000, 1727746616621
0.000, 0.000, 0.000, 0.000, 0.000, 1727746676621
0.000, 0.000, 0.000, 0.000, 0.000, 1727746736621
0.000, 0.000, 0.000, 0.000, 0.000, 1727746796621
0.000, 0.000, 0.000, 0.000, 0.000, 1727746856621
0.000, 0.000, 0.000, 0.000, 0.000, 1727746916621
0.000, 0.000, 0.000, 0.000, 0.000, 1727746976621
0.000, 0.000, 0.000, 0.000, 0.000, 1727747036621
0.000, 0.000, 0.000, 0.000, 0.000, 1727747096621
0.000, 0.000, 0.000, 0.000, 0.000, 1727747156621
0.000, 0.000, 0.000, 0.000, 0.000, 1727747216621
0.000, 0.000, 0.000, 0.000, 0.000, 1727747276621
0.000, 0.000, 0.000, 0.000, 0.000, 1727747336621
0.000, 0.000, 0.000, 0.000, 0.000, 1727747396621
0.000, 0.000, 0.000, 0.000, 0.000, 1727747456621
0.000, 0.000, 0.000, 0.000, 0.000, 1727747516621
0.000, 0.000, 0.000, 0.000, 0.000, 1727747576621
0.000, 0.000, 0.000, 0.000, 0.000, 1727747636621
0.000, 0.000, 0.000, 0.000, 0.000, 1727747696621
0.000, 0.000, 0.000, 0.000, 0.000, 1727747756621
0.000, 0.000, 0.000, 0.000, 0.000, 1727747816621
0.000, 0.000, 0.000, 0.000, 0.000, 1727747876621
0.000, 0.000, 0.000, 0.000, 0.000, 1727747936621
0.000, 0.000, 0.000, 0.000, 0.000, 1727747996621
0.000, 0.000, 0.000, 0.000, 0.000, 1727748056621
0.000, 0.000, 0.000, 0.000, 0.000, 1727748116621
0.000, 0.000, 0.000, 0.000, 0.000, 1727748176621
0.000, 0.000, 0.000, 0.000, 0.000, 1727748236621
0.000, 0.000, 0.000, 0.000, 0.000, 1727748296622
0.000, 0.000, 0.000, 0.000, 0.000, 1727748356621
0.000, 0.000, 0.000, 0.000, 0.000, 1727748416621
0.000, 0.000, 0.000, 0.000, 0.000, 1727748476622
0.000, 0.000, 0.000, 0.000, 0.000, 1727748536621
0.000, 0.000, 0.000, 0.000, 0.000, 1727748596621
0.000, 0.000, 0.000, 0.000, 0.000, 1727748656621
0.000, 0.000, 0.000, 0.000, 0.000, 1727748716621
0.000, 0.000, 0.000, 0.000, 0.000, 1727748776621
0.000, 0.000, 0.000, 0.000, 0.000, 1727748836621
0.000, 0.000, 0.000, 0.000, 0.000, 1727748896621
0.000, 0.000, 0.000, 0.000, 0.000, 1727748956621
0.000, 0.000, 0.000, 0.000, 0.000, 1727749016621
0.000, 0.000, 0.000, 0.000, 0.000, 1727749076621
0.000, 0.000, 0.000, 0.000, 0.000, 1727749136621
0.000, 0.000, 0.000, 0.000, 0.000, 1727749196621
0.000, 0.000, 0.000, 0.000, 0.000, 1727749256621
0.000, 0.000, 0.000, 0.000, 0.000, 1727749316621
0.000, 0.000, 0.000, 0.000, 0.000, 1727749376621
0.000, 0.000, 0.000, 0.000, 0.000, 1727749436621
0.000, 0.000, 0.000, 0.000, 0.000, 1727749496621
0.000, 0.000, 0.000, 0.000, 0.000, 1727749556621
0.000, 0.000, 0.000, 0.000, 0.000, 1727749616621
0.000, 0.000, 0.000, 0.000, 0.000, 1727749676621
0.000, 0.000, 0.000, 0.000, 0.000, 1727749736621
0.000, 0.000, 0.000, 0.000, 0.000, 1727749796621
0.000, 0.000, 0.000, 0.000, 0.000, 1727749856621
0.000, 0.000, 0.000, 0.000, 0.000, 1727749916621
0.000, 0.000, 0.000, 0.000, 0.000, 1727749976621
0.000, 0.000, 0.000, 0.000, 0.000, 1727750036621
0.000, 0.000, 0.000, 0.000, 0.000, 1727750096621
0.000, 0.000, 0.000, 0.000, 0.000, 1727750156621
0.000, 0.000, 0.000, 0.000, 0.000, 1727750216621
0.000, 0.000, 0.000, 0.000, 0.000, 1727750276621
0.000, 0.000, 0.000, 0.000, 0.000, 1727750336621
0.000, 0.000, 0.000, 0.000, 0.000, 1727750396621
0.000, 0.000, 0.000, 0.000, 0.000, 1727750456621
0.000, 0.000, 0.000, 0.000, 0.000, 1727750516621
0.000, 0.000, 0.000, 0.000, 0.000, 1727750576621
0.000, 0.000, 0.000, 0.000, 0.000, 1727750636621
0.000, 0.000, 0.000, 0.000, 0.000, 1727750696621
0.000, 0.000, 0.000, 0.000, 0.000, 1727750756621
0.000, 0.000, 0.000, 0.000, 0.000, 1727750816621
0.000, 0.000, 0.000, 0.000, 0.000, 1727750876621
0.000, 0.000, 0.000, 0.000, 0.000, 1727750936621
0.000, 0.000, 0.000, 0.000, 0.000, 1727750996621
0.000, 0.000, 0.000, 0.000, 0.000, 1727751056621
0.000, 0.000, 0.000, 0.000, 0.000, 1727751116621
0.000, 0.000, 0.000, 0.000, 0.000, 1727751176621
0.000, 0.000, 0.000, 0.000, 0.000, 1727751236621
0.000, 0.000, 0.000, 0.000, 0.000, 1727751296621
0.000, 0.000, 0.000, 0.000, 0.000, 1727751356621
0.000, 0.000, 0.000, 0.000, 0.000, 1727751416621
0.000, 0.000, 0.000, 0.000, 0.000, 1727751476621
0.000, 0.000, 0.000, 0.000, 0.000, 1727751536621
0.000, 0.000, 0.000, 0.000, 0.000, 1727751596621
0.000, 0.000, 0.000, 0.000, 0.000, 1727751656621
0.000, 0.000, 0.000, 0.000, 0.000, 1727751716621
0.000, 0.000, 0.000, 0.000, 0.000, 1727751776621
0.000, 0.000, 0.000, 0.000, 0.000, 1727751836621
0.000, 0.000, 0.000, 0.000, 0.000, 1727751896621
0.000, 0.000, 0.000, 0.000, 0.000, 1727751956621
0.000, 0.000, 0.000, 0.000, 0.000, 1727752016621
0.000, 0.000, 0.000, 0.000, 0.000, 1727752076621
0.000, 0.000, 0.000, 0.000, 0.000, 1727752136621
0.000, 0.000, 0.000, 0.000, 0.000, 1727752196621
0.000, 0.000, 0.000, 0.000, 0.000, 1727752256621
0.000, 0.000, 0.000, 0.000, 0.000, 1727752316621
0.000, 0.000, 0.000, 0.000, 0.000, 1727752376621
0.000, 0.000, 0.000, 0.000, 0.000, 1727752436621
0.000, 0.000, 0.000, 0.000, 0.000, 1727752496621
0.000, 0.000, 0.000, 0.000, 0.000, 1727752556621
0.000, 0.000, 0.000, 0.000, 0.000, 1727752616622
0.000, 0.000, 0.000, 0.000, 0.000, 1727752676621
0.000, 0.000, 0.000, 0.000, 0.000, 1727752736621
0.000, 0.000, 0.000, 0.000, 0.000, 1727752796621
0.000, 0.000, 0.000, 0.000, 0.000, 1727752856621
0.000, 0.000, 0.000, 0.000, 0.000, 1727752916621
0.000, 0.000, 0.000, 0.000, 0.000, 1727752976621
0.000, 0.000, 0.000, 0.000, 0.000, 1727753036621
0.000, 0.000, 0.000, 0.000, 0.000, 1727753096621
0.000, 0.000, 0.000, 0.000, 0.000, 1727753156621
0.000, 0.000, 0.000, 0.000, 0.000, 1727753216621
0.000, 0.000, 0.000, 0.000, 0.000, 1727753276621
0.000, 0.000, 0.000, 0.000, 0.000, 1727753336621
0.000, 0.000, 0.000, 0.000, 0.000, 1727753396621
0.000, 0.000, 0.000, 0.000, 0.000, 1727753456621
0.000, 0.000, 0.000, 0.000, 0.000, 1727753516621
0.000, 0.000, 0.000, 0.000, 0.000, 1727753576621
0.000, 0.000, 0.000, 0.000, 0.000, 1727753636621
0.000, 0.000, 0.000, 0.000, 0.000, 1727753696621
0.000, 0.000, 0.000, 0.000, 0.000, 1727753756621
0.000, 0.000, 0.000, 0.000, 0.000, 1727753816621
0.000, 0.000, 0.000, 0.000, 0.000, 1727753876621
0.000, 0.000, 0.000, 0.000, 0.000, 1727753936621
0.000, 0.000, 0.000, 0.000, 0.000, 1727753996621
0.000, 0.000, 0.000, 0.000, 0.000, 1727754056621
0.000, 0.000, 0.000, 0.000, 0.000, 1727754116621
0.000, 0.000, 0.000, 0.000, 0.000, 1727754176621
0.000, 0.000, 0.000, 0.000, 0.000, 1727754236621
0.000, 0.000, 0.000, 0.000, 0.000, 1727754296621
0.000, 0.000, 0.000, 0.000, 0.000, 1727754356621
0.000, 0.000, 0.000, 0.000, 0.000, 1727754416621
0.000, 0.000, 0.000, 0.000, 0.000, 1727754476621
0.000, 0.000, 0.000, 0.000, 0.000, 1727754536622
0.000, 0.000, 0.000, 0.000, 0.000, 1727754596621
0.000, 0.000, 0.000, 0.000, 0.000, 1727754656621
0.000, 0.000, 0.000, 0.000, 0.000, 1727754716621
0.000, 0.000, 0.000, 0.000, 0.000, 1727754776621
0.000, 0.000, 0.000, 0.000, 0.000, 1727754836621
0.000, 0.000, 0.000, 0.000, 0.000, 1727754896621
0.000, 0.000, 0.000, 0.000, 0.000, 1727754956621
0.000, 0.000, 0.000, 0.000, 0.000, 1727755016621
0.000, 0.000, 0.000, 0.000, 0.000, 1727755076621
0.000, 0.000, 0.000, 0.000, 0.000, 1727755136622
0.000, 0.000, 0.000, 0.000, 0.000, 1727755196621
0.000, 0.000, 0.000, 0.000, 0.000, 1727755256621
0.000, 0.000, 0.000, 0.000, 0.000, 1727755316621
0.000, 0.000, 0.000, 0.000, 0.000, 1727755376621
0.000, 0.000, 0.000, 0.000, 0.000, 1727755436621
0.000, 0.000, 0.000, 0.000, 0.000, 1727755496621
0.000, 0.000, 0.000, 0.000, 0.000, 1727755556621
0.000, 0.000, 0.000, 0.000, 0.000, 1727755616621
0.000, 0.000, 0.000, 0.000, 0.000, 1727755676621
0.000, 0.000, 0.000, 0.000, 0.000, 1727755736621
0.000, 0.000, 0.000, 0.000, 0.000, 1727755796621
0.000, 0.000, 0.000, 0.000, 0.000, 1727755856621
0.000, 0.000, 0.000, 0.000, 0.000, 1727755916621
0.000, 0.000, 0.000, 0.000, 0.000, 1727755976621
0.000, 0.000, 0.000, 0.000, 0.000, 1727756036621
0.000, 0.000, 0.000, 0.000, 0.000, 1727756096621
0.000, 0.000, 0.000, 0.000, 0.000, 1727756156621
0.000, 0.000, 0.000, 0.000, 0.000, 1727756216621
0.000, 0.000, 0.000, 0.000, 0.000, 1727756276621
0.000, 0.000, 0.000, 0.000, 0.000, 1727756336621
0.000, 0.000, 0.000, 0.000, 0.000, 1727756396622
0.000, 0.000, 0.000, 0.000, 0.000, 1727756456621
0.000, 0.000, 0.000, 0.000, 0.000, 1727756516621
0.000, 0.000, 0.000, 0.000, 0.000, 1727756576621
0.000, 0.000, 0.000, 0.000, 0.000, 1727756636621
0.000, 0.000, 0.000, 0.000, 0.000, 1727756696621
0.000, 0.000, 0.000, 0.000, 0.000, 1727756756621
0.000, 0.000, 0.000, 0.000, 0.000, 1727756816621
0.000, 0.000, 0.000, 0.000, 0.000, 1727756876621
0.000, 0.000, 0.000, 0.000, 0.000, 1727756936621
0.000, 0.000, 0.000, 0.000, 0.000, 1727756996621
0.000, 0.000, 0.000, 0.000, 0.000, 1727757056621
0.000, 0.000, 0.000, 0.000, 0.000, 1727757116621
0.000, 0.000, 0.000, 0.000, 0.000, 1727757176621
0.000, 0.000, 0.000, 0.000, 0.000, 1727757236621
0.000, 0.000, 0.000, 0.000, 0.000, 1727757296621
0.000, 0.000, 0.000, 0.000, 0.000, 1727757356621
0.000, 0.000, 0.000, 0.000, 0.000, 1727757416621
0.000, 0.000, 0.000, 0.000, 0.000, 1727757476621
0.000, 0.000, 0.000, 0.000, 0.000, 1727757536622
0.000, 0.000, 0.000, 0.000, 0.000, 1727757596622
0.000, 0.000, 0.000, 0.000, 0.000, 1727757656621
0.000, 0.000, 0.000, 0.000, 0.000, 1727757716621
0.000, 0.000, 0.000, 0.000, 0.000, 1727757776621
0.000, 0.000, 0.000, 0.000, 0.000, 1727757836622
0.000, 0.000, 0.000, 0.000, 0.000, 1727757896622
0.000, 0.000, 0.000, 0.000, 0.000, 1727757956621
0.000, 0.000, 0.000, 0.000, 0.000, 1727758016621
0.000, 0.000, 0.000, 0.000, 0.000, 1727758076621
0.000, 0.000, 0.000, 0.000, 0.000, 1727758136621
0.000, 0.000, 0.000, 0.000, 0.000, 1727758196621
0.000, 0.000, 0.000, 0.000, 0.000, 1727758256621
0.000, 0.000, 0.000, 0.000, 0.000, 1727758316621
0.000, 0.000, 0.000, 0.000, 0.000, 1727758376621
0.000, 0.000, 0.000, 0.000, 0.000, 1727758436621
0.000, 0.000, 0.000, 0.000, 0.000, 1727758496621
0.000, 0.000, 0.000, 0.000, 0.000, 1727758556621
0.000, 0.000, 0.000, 0.000, 0.000, 1727758616621
0.000, 0.000, 0.000, 0.000, 0.000, 1727758676621
0.000, 0.000, 0.000, 0.000, 0.000, 1727758736621
0.000, 0.000, 0.000, 0.000, 0.000, 1727758796621
0.000, 0.000, 0.000, 0.000, 0.000, 1727758856621
0.000, 0.000, 0.000, 0.000, 0.000, 1727758916621
0.000, 0.000, 0.000, 0.000, 0.000, 1727758976621
0.000, 0.000, 0.000, 0.000, 0.000, 1727759036621
0.000, 0.000, 0.000, 0.000, 0.000, 1727759096621
0.000, 0.000, 0.000, 0.000, 0.000, 1727759156621
0.000, 0.000, 0.000, 0.000, 0.000, 1727759216622
0.000, 0.000, 0.000, 0.000, 0.000, 1727759276621
0.000, 0.000, 0.000, 0.000, 0.000, 1727759336621
0.000, 0.000, 0.000, 0.000, 0.000, 1727759396621
0.000, 0.000, 0.000, 0.000, 0.000, 1727759456621
0.000, 0.000, 0.000, 0.000, 0.000, 1727759516621
0.000, 0.000, 0.000, 0.000, 0.000, 1727759576621
0.000, 0.000, 0.000, 0.000, 0.000, 1727759636621
0.000, 0.000, 0.000, 0.000, 0.000, 1727759696621
0.000, 0.000, 0.000, 0.000, 0.000, 1727759756621
0.000, 0.000, 0.000, 0.000, 0.000, 1727759816621
0.000, 0.000, 0.000, 0.000, 0.000, 1727759876621
0.000, 0.000, 0.000, 0.000, 0.000, 1727759936621
0.000, 0.000, 0.000, 0.000, 0.000, 1727759996621
0.000, 0.000, 0.000, 0.000, 0.000, 1727760056621
0.000, 0.000, 0.000, 0.000, 0.000, 1727760116621
0.000, 0.000, 0.000, 0.000, 0.000, 1727760176621
0.000, 0.000, 0.000, 0.000, 0.000, 1727760236621
0.000, 0.000, 0.000, 0.000, 0.000, 1727760296621
0.000, 0.000, 0.000, 0.000, 0.000, 1727760356621
0.000, 0.000, 0.000, 0.000, 0.000, 1727760416621
0.000, 0.000, 0.000, 0.000, 0.000, 1727760476621
0.000, 0.000, 0.000, 0.000, 0.000, 1727760536621
0.000, 0.000, 0.000, 0.000, 0.000, 1727760596621
0.000, 0.000, 0.000, 0.000, 0.000, 1727760656622
0.000, 0.000, 0.000, 0.000, 0.000, 1727760716621
0.000, 0.000, 0.000, 0.000, 0.000, 1727760776621
0.000, 0.000, 0.000, 0.000, 0.000, 1727760836621
0.000, 0.000, 0.000, 0.000, 0.000, 1727760896621
0.000, 0.000, 0.000, 0.000, 0.000, 1727760956621
0.000, 0.000, 0.000, 0.000, 0.000, 1727761016621
0.000, 0.000, 0.000, 0.000, 0.000, 1727761076621
0.000, 0.000, 0.000, 0.000, 0.000, 1727761136621
0.000, 0.000, 0.000, 0.000, 0.000, 1727761196621
0.000, 0.000, 0.000, 0.000, 0.000, 1727761256622
0.000, 0.000, 0.000, 0.000, 0.000, 1727761316621
0.000, 0.000, 0.000, 0.000, 0.000, 1727761376621
0.000, 0.000, 0.000, 0.000, 0.000, 1727761436621
0.000, 0.000, 0.000, 0.000, 0.000, 1727761496621
0.000, 0.000, 0.000, 0.000, 0.000, 1727761556621
